state,state_abbrev,county,fips,lat,long
Texas,TX,Zavala,48507,28.86617238,-99.76050829
Utah,UT,Beaver,49001,38.35657051,-113.2342232
Utah,UT,Box Elder,49003,41.52106798,-113.0832816
Utah,UT,Cache,49005,41.72330587,-111.7443667
Utah,UT,Carbon,49007,39.64834818,-110.5872512
Utah,UT,Daggett,49009,40.88798265,-109.5121093
Utah,UT,Davis,49011,40.99001837,-112.1139997
Utah,UT,Duchesne,49013,40.29772254,-110.425237
Utah,UT,Emery,49015,38.99617072,-110.7013958
Utah,UT,Garfield,49017,37.85447192,-111.4418764
Utah,UT,Grand,49019,38.98103848,-109.5704487
Utah,UT,Iron,49021,37.8590362,-113.2897381
Utah,UT,Juab,49023,39.70208397,-112.7809245
Utah,UT,Kane,49025,37.28507306,-111.8861752
Utah,UT,Millard,49027,39.0729209,-113.1020328
Utah,UT,Morgan,49029,41.08830262,-111.5727723
Utah,UT,Piute,49031,38.33815254,-112.1249591
Utah,UT,Rich,49033,41.63137678,-111.2445105
Utah,UT,Salt Lake,49035,40.66616532,-111.9216011
Utah,UT,San Juan,49037,37.62762978,-109.8033714
Utah,UT,Sanpete,49039,39.37231946,-111.5758676
Utah,UT,Sevier,49041,38.74837146,-111.8050275
Utah,UT,Summit,49043,40.86688146,-110.9535882
Utah,UT,Tooele,49045,40.44862644,-113.1295715
Utah,UT,Uintah,49047,40.12491499,-109.5174415
Utah,UT,Utah,49049,40.1166722,-111.6657662
Utah,UT,Wasatch,49051,40.33110236,-111.1691419
Utah,UT,Washington,49053,37.28003525,-113.504698
Utah,UT,Wayne,49055,38.32335822,-110.9096801
Utah,UT,Weber,49057,41.27116049,-111.9145117
Vermont,VT,Addison,50001,44.03217337,-73.14130877
Vermont,VT,Bennington,50003,43.03519828,-73.09048868
Vermont,VT,Caledonia,50005,44.46548598,-72.10314651
Vermont,VT,Chittenden,50007,44.46322849,-73.08359212
Vermont,VT,Essex,50009,44.72736416,-71.73579864
Vermont,VT,Franklin,50011,44.85627605,-72.91249563
Vermont,VT,Grand Isle,50013,44.7975824,-73.29679772
Vermont,VT,Lamoille,50015,44.60353043,-72.64356694
Vermont,VT,Orange,50017,44.00470222,-72.37640104
Vermont,VT,Orleans,50019,44.82964024,-72.24562697
Vermont,VT,Rutland,50021,43.57723578,-73.03741676
Vermont,VT,Washington,50023,44.27343241,-72.61604978
Vermont,VT,Windham,50025,42.986982,-72.71268875
Vermont,VT,Windsor,50027,43.58010937,-72.58595157
Virginia,VA,Accomack,51001,37.76707161,-75.63234615
Virginia,VA,Albemarle,51003,38.02080697,-78.55481085
Virginia,VA,Alexandria,51510,38.814003,-77.08183073
Virginia,VA,Alleghany,51005,37.78636074,-80.00222498
Virginia,VA,Amelia,51007,37.34081025,-77.98584649
Virginia,VA,Amherst,51009,37.60308293,-79.14548696
Virginia,VA,Appomattox,51011,37.37569884,-78.81340003
Virginia,VA,Arlington,51013,38.8767675,-77.10139853
Virginia,VA,Augusta,51015,38.16404586,-79.12461614
Virginia,VA,Bath,51017,38.05852573,-79.73912095
Virginia,VA,Bedford,51019,37.3080028,-79.5281964
Virginia,VA,Bland,51021,37.13128068,-81.13599391
Virginia,VA,Botetourt,51023,37.55531756,-79.80982182
Virginia,VA,Bristol,51520,36.6163024,-82.16359122
Virginia,VA,Brunswick,51025,36.76366949,-77.8593436
Virginia,VA,Buchanan,51027,37.26818323,-82.03749726
Virginia,VA,Buckingham,51029,37.57242268,-78.52518834
Virginia,VA,Buena Vista,51530,37.73484642,-79.35296097
Virginia,VA,Campbell,51031,37.20553386,-79.09678609
Virginia,VA,Caroline,51033,38.02679129,-77.34901405
Virginia,VA,Carroll,51035,36.73066666,-80.73455942
Virginia,VA,Charles City,51036,37.35358063,-77.05634116
Virginia,VA,Charlotte,51037,37.01909701,-78.66314092
Virginia,VA,Charlottesville,51540,38.03527919,-78.48569588
Virginia,VA,Chesapeake,51550,36.67670048,-76.30545744
Virginia,VA,Chesterfield,51041,37.37373208,-77.5868014
Virginia,VA,Clarke,51043,39.11271747,-77.99199425
Virginia,VA,Colonial Heights,51570,37.26420587,-77.39609676
Virginia,VA,Covington,51580,37.7824656,-79.98631446
Virginia,VA,Craig,51045,37.48133648,-80.21072274
Virginia,VA,Culpeper,51047,38.48199985,-77.9563087
Virginia,VA,Cumberland,51049,37.51328851,-78.24398086
Virginia,VA,Danville,51590,36.58022376,-79.40395668
Virginia,VA,Dickenson,51051,37.12560977,-82.35124171
Virginia,VA,Dinwiddie,51053,37.07544585,-77.63451754
Virginia,VA,Emporia,51595,36.69455571,-77.53406129
Virginia,VA,Essex,51057,37.93357639,-76.94230311
Virginia,VA,Fairfax,51059,38.83677558,-77.27565836
Virginia,VA,Fairfax City,51600,38.85157547,-77.2977964
Virginia,VA,Falls Church,51610,38.88485255,-77.17560759
Virginia,VA,Fauquier,51061,38.73564842,-77.80647472
Virginia,VA,Floyd,51063,36.9302126,-80.36738849
Virginia,VA,Fluvanna,51065,37.84157909,-78.27715475
Virginia,VA,Franklin,51067,36.99536167,-79.88023649
Virginia,VA,Franklin City,51620,36.6831435,-76.93859681
Virginia,VA,Frederick,51069,39.20172582,-78.25974949
Virginia,VA,Fredericksburg,51630,38.2977863,-77.4922454
Virginia,VA,Galax,51640,36.66601852,-80.91703124
Virginia,VA,Giles,51071,37.31234791,-80.70636931
Virginia,VA,Gloucester,51073,37.40809042,-76.53524337
Virginia,VA,Goochland,51075,37.71714806,-77.90381514
Virginia,VA,Grayson,51077,36.65677234,-81.23215889
Virginia,VA,Greene,51079,38.29545894,-78.46525378
Virginia,VA,Greensville,51081,36.67878901,-77.56351439
Virginia,VA,Halifax,51083,36.76654925,-78.93512622
Virginia,VA,Hampton,51650,37.03513786,-76.35879121
Virginia,VA,Hanover,51085,37.7583355,-77.49464673
Virginia,VA,Harrisonburg,51660,38.43542574,-78.87536254
Virginia,VA,Henrico,51087,37.53460572,-77.39326555
Virginia,VA,Henry,51089,36.68542395,-79.87634026
Virginia,VA,Highland,51091,38.35799465,-79.56124594
Virginia,VA,Hopewell,51670,37.29186313,-77.29754684
Virginia,VA,Isle of Wight,51093,36.90579348,-76.70842863
Virginia,VA,James City,51095,37.31156958,-76.76950618
Virginia,VA,King and Queen,51097,37.71044922,-76.88689628
Virginia,VA,King George,51099,38.26818502,-77.15852768
Virginia,VA,King William,51101,37.70965316,-77.09384941
Virginia,VA,Lancaster,51103,37.71889653,-76.46400482
Virginia,VA,Lee,51105,36.70586667,-83.12606515
Virginia,VA,Lexington,51678,37.78258621,-79.44262866
Virginia,VA,Loudoun,51107,39.08990083,-77.63481877
Virginia,VA,Louisa,51109,37.97850256,-77.96274807
Virginia,VA,Lunenburg,51111,36.94618528,-78.24133319
Virginia,VA,Lynchburg,51680,37.40021399,-79.19888138
Virginia,VA,Madison,51113,38.41531222,-78.28220331
Virginia,VA,Manassas,51683,38.7464321,-77.48509905
Virginia,VA,Manassas Park,51685,38.77058531,-77.44399307
Virginia,VA,Martinsville,51690,36.68212094,-79.86352771
Virginia,VA,Mathews,51115,37.44164146,-76.34098896
Virginia,VA,Mecklenburg,51117,36.67882005,-78.36131056
Virginia,VA,Middlesex,51119,37.63191998,-76.55064617
Virginia,VA,Montgomery,51121,37.17746986,-80.37868691
Virginia,VA,Nelson,51125,37.78790447,-78.88498513
Virginia,VA,New Kent,51127,37.50694406,-76.99828634
Virginia,VA,Newport News,51700,37.08166899,-76.51754109
Virginia,VA,Norfolk,51710,36.89934014,-76.26420872
Virginia,VA,Northampton,51131,37.34062933,-75.87751591
Virginia,VA,Northumberland,51133,37.89202088,-76.41949732
Virginia,VA,Norton,51720,36.93357076,-82.62750411
Virginia,VA,Nottoway,51135,37.1435975,-78.05065922
Virginia,VA,Orange,51137,38.24530219,-78.015604
Virginia,VA,Page,51139,38.61807452,-78.48797204
Virginia,VA,Patrick,51141,36.6801638,-80.2865648
Virginia,VA,Petersburg,51730,37.20530399,-77.39368102
Virginia,VA,Pittsylvania,51143,36.81980341,-79.39731264
Virginia,VA,Poquoson,51735,37.14259351,-76.35798148
Virginia,VA,Portsmouth,51740,36.85914825,-76.35971629
Virginia,VA,Powhatan,51145,37.55016038,-77.91267882
Virginia,VA,Prince Edward,51147,37.22554789,-78.43597949
Virginia,VA,Prince George,51149,37.18497668,-77.22922187
Virginia,VA,Prince William,51153,38.70916224,-77.48713689
Virginia,VA,Pulaski,51155,37.06474963,-80.71229738
Virginia,VA,Radford,51750,37.12222899,-80.5602732
Virginia,VA,Rappahannock,51157,38.68295619,-78.15826963
Virginia,VA,Richmond,51159,37.937575,-76.72920628
Virginia,VA,Richmond City,51760,37.53255773,-77.47966921
Virginia,VA,Roanoke,51161,37.26865804,-80.06396753
Virginia,VA,Roanoke City,51770,37.27791025,-79.96189766
Virginia,VA,Rockbridge,51163,37.81204314,-79.44605905
Virginia,VA,Rockingham,51165,38.51006137,-78.87260325
Virginia,VA,Russell,51167,36.9302832,-82.10095486
Virginia,VA,Salem,51775,37.2836193,-80.06219455
Virginia,VA,Scott,51169,36.71466456,-82.60171704
Virginia,VA,Shenandoah,51171,38.85905135,-78.56813762
Virginia,VA,Smyth,51173,36.84455636,-81.53344948
Virginia,VA,Southampton,51175,36.72231125,-77.10642712
Virginia,VA,Spotsylvania,51177,38.18574462,-77.655399
Virginia,VA,Stafford,51179,38.41758738,-77.45917053
Virginia,VA,Staunton,51790,38.15965544,-79.05979937
Virginia,VA,Suffolk,51800,36.70155394,-76.63603554
Virginia,VA,Surry,51181,37.11781893,-76.88450012
Virginia,VA,Sussex,51183,36.92432914,-77.25791182
Virginia,VA,Tazewell,51185,37.12191123,-81.56685568
Virginia,VA,Virginia Beach,51810,36.73285734,-76.04566934
Virginia,VA,Warren,51187,38.90847745,-78.20280433
Virginia,VA,Washington,51191,36.72341572,-81.95666289
Virginia,VA,Waynesboro,51820,38.06451466,-78.90293905
Virginia,VA,Westmoreland,51193,38.11021557,-76.80213247
Virginia,VA,Williamsburg,51830,37.28131268,-76.70905141
Virginia,VA,Winchester,51840,39.17054517,-78.17325058
Virginia,VA,Wise,51195,36.9746148,-82.62410519
Virginia,VA,Wythe,51197,36.91582035,-81.07834059
Virginia,VA,York,51199,37.24374789,-76.54412815
Washington,WA,Adams,53001,46.98299757,-118.5601734
Washington,WA,Asotin,53003,46.18894415,-117.2022851
Washington,WA,Benton,53005,46.23946995,-119.5120834
Washington,WA,Chelan,53007,47.87046092,-120.6173956
Washington,WA,Clallam,53009,48.04754642,-123.9226319
Washington,WA,Clark,53011,45.77568046,-122.4829204
Washington,WA,Columbia,53013,46.29442881,-117.9051983
Washington,WA,Cowlitz,53015,46.19074721,-122.6782231
Washington,WA,Douglas,53017,47.7361335,-119.692937
Washington,WA,Ferry,53019,48.4711431,-118.5154041
Washington,WA,Franklin,53021,46.53351425,-118.9018212
Washington,WA,Garfield,53023,46.43197502,-117.5454032
Washington,WA,Grant,53025,47.20753737,-119.4500749
Washington,WA,Grays Harbor,53027,47.14003705,-123.7820567
Washington,WA,Island,53029,48.14713305,-122.5216407
Washington,WA,Jefferson,53031,47.75003077,-123.5609704
Washington,WA,King,53033,47.49137892,-121.8346131
Washington,WA,Kitsap,53035,47.63479026,-122.6436061
Washington,WA,Kittitas,53037,47.12521214,-120.679439
Washington,WA,Klickitat,53039,45.87325839,-120.7913598
Washington,WA,Lewis,53041,46.57756476,-122.3925769
Washington,WA,Lincoln,53043,47.57705241,-118.4194388
Washington,WA,Mason,53045,47.35007586,-123.1863685
Washington,WA,Okanogan,53047,48.54855019,-119.7387224
Washington,WA,Pacific,53049,46.55418369,-123.7285716
Washington,WA,Pend Oreille,53051,48.53234021,-117.2741804
Washington,WA,Pierce,53053,47.03892768,-122.1405958
Washington,WA,San Juan,53055,48.60182783,-122.96745
Washington,WA,Skagit,53057,48.48171488,-121.766131
Washington,WA,Skamania,53059,46.02408726,-121.9164403
Washington,WA,Snohomish,53061,48.04615983,-121.7170703
Washington,WA,Spokane,53063,47.62113146,-117.4046494
Washington,WA,Stevens,53065,48.40035475,-117.8542701
Washington,WA,Thurston,53067,46.9291895,-122.8290656
Washington,WA,Wahkiakum,53069,46.2918004,-123.4250831
Washington,WA,Walla Walla,53071,46.23040051,-118.4775539
Washington,WA,Whatcom,53073,48.82227976,-121.7490018
Washington,WA,Whitman,53075,46.90022523,-117.5241763
Washington,WA,Yakima,53077,46.45738486,-120.7380126
West Virginia,WV,Barbour,54001,39.1307219,-80.00350858
West Virginia,WV,Berkeley,54003,39.46704621,-78.02414609
West Virginia,WV,Boone,54005,38.01974191,-81.69888019
West Virginia,WV,Braxton,54007,38.70036159,-80.72011184
West Virginia,WV,Brooke,54009,40.27367263,-80.57915332
West Virginia,WV,Cabell,54011,38.42424062,-82.23855912
West Virginia,WV,Calhoun,54013,38.84315422,-81.11934872
West Virginia,WV,Clay,54015,38.46231092,-81.07652217
West Virginia,WV,Doddridge,54017,39.27057157,-80.70671527
West Virginia,WV,Fayette,54019,38.02974928,-81.08286634
West Virginia,WV,Gilmer,54021,38.9251277,-80.85952723
West Virginia,WV,Grant,54023,39.10314817,-79.19440518
West Virginia,WV,Greenbrier,54025,37.9463652,-80.45335881
West Virginia,WV,Hampshire,54027,39.32103553,-78.60826476
West Virginia,WV,Hancock,54029,40.51943859,-80.57461608
West Virginia,WV,Hardy,54031,39.00683177,-78.85855301
West Virginia,WV,Harrison,54033,39.2853852,-80.37919577
West Virginia,WV,Jackson,54035,38.84263974,-81.68148753
West Virginia,WV,Jefferson,54037,39.30776166,-77.86014147
West Virginia,WV,Kanawha,54039,38.33860077,-81.52857054
West Virginia,WV,Lewis,54041,38.9947249,-80.49988181
West Virginia,WV,Lincoln,54043,38.172154,-82.07017953
West Virginia,WV,Logan,54045,37.8299889,-81.93528571
West Virginia,WV,Marion,54049,39.50984542,-80.24244659
West Virginia,WV,Marshall,54051,39.86064362,-80.66591062
West Virginia,WV,Mason,54053,38.77071799,-82.02524219
West Virginia,WV,McDowell,54047,37.38002939,-81.65083669
West Virginia,WV,Mercer,54055,37.40481169,-81.11023142
West Virginia,WV,Mineral,54057,39.41561583,-78.94104895
West Virginia,WV,Mingo,54059,37.73048351,-82.13338365
West Virginia,WV,Monongalia,54061,39.63218457,-80.04766838
West Virginia,WV,Monroe,54063,37.56274716,-80.54577965
West Virginia,WV,Morgan,54065,39.55439028,-78.26311676
West Virginia,WV,Nicholas,54067,38.29617706,-80.79759588
West Virginia,WV,Ohio,54069,40.0955451,-80.62203992
West Virginia,WV,Pendleton,54071,38.68314479,-79.35084086
West Virginia,WV,Pleasants,54073,39.37091679,-81.16771771
West Virginia,WV,Pocahontas,54075,38.32758728,-80.00993811
West Virginia,WV,Preston,54077,39.46770987,-79.66712803
West Virginia,WV,Putnam,54079,38.50782345,-81.9082131
West Virginia,WV,Raleigh,54081,37.76936795,-81.2456041
West Virginia,WV,Randolph,54083,38.769899,-79.87919615
West Virginia,WV,Ritchie,54085,39.18094587,-81.06356878
West Virginia,WV,Roane,54087,38.71622686,-81.35243568
West Virginia,WV,Summers,54089,37.65390597,-80.86009693
West Virginia,WV,Taylor,54091,39.33602617,-80.0421439
West Virginia,WV,Tucker,54093,39.11240885,-79.57053576
West Virginia,WV,Tyler,54095,39.46811972,-80.88772676
West Virginia,WV,Upshur,54097,38.89285061,-80.23689136
West Virginia,WV,Wayne,54099,38.14901357,-82.42287994
West Virginia,WV,Webster,54101,38.49370949,-80.4202023
West Virginia,WV,Wetzel,54103,39.6065771,-80.6401654
West Virginia,WV,Wirt,54105,39.02775007,-81.37473928
West Virginia,WV,Wood,54107,39.20967886,-81.5162836
West Virginia,WV,Wyoming,54109,37.612327,-81.54511071
Wisconsin,WI,Adams,55001,43.96974651,-89.76782777
Wisconsin,WI,Ashland,55003,46.31956891,-90.67837132
Wisconsin,WI,Barron,55005,45.42372701,-91.84833627
Wisconsin,WI,Bayfield,55007,46.52868768,-91.19716729
Wisconsin,WI,Brown,55009,44.4526553,-88.00411844
Wisconsin,WI,Buffalo,55011,44.37835084,-91.75332578
Wisconsin,WI,Burnett,55013,45.86303537,-92.36711412
Wisconsin,WI,Calumet,55015,44.0816316,-88.21780273
Wisconsin,WI,Chippewa,55017,45.06939744,-91.28068855
Wisconsin,WI,Clark,55019,44.73483377,-90.61207486
Wisconsin,WI,Columbia,55021,43.46492199,-89.33589004
Wisconsin,WI,Crawford,55023,43.23870316,-90.93073686
Wisconsin,WI,Dane,55025,43.06601594,-89.41733797
Wisconsin,WI,Dodge,55027,43.41576662,-88.70928178
Wisconsin,WI,Door,55029,44.95856458,-87.30002707
Wisconsin,WI,Douglas,55031,46.43222285,-91.91595768
Wisconsin,WI,Dunn,55033,44.94562799,-91.8962481
Wisconsin,WI,Eau Claire,55035,44.726614,-91.28609183
Wisconsin,WI,Florence,55037,45.84963535,-88.39804137
Wisconsin,WI,Fond du Lac,55039,43.75354908,-88.48885325
Wisconsin,WI,Forest,55041,45.66678019,-88.77084892
Wisconsin,WI,Grant,55043,42.8671731,-90.7063218
Wisconsin,WI,Green,55045,42.6794956,-89.60243287
Wisconsin,WI,Green Lake,55047,43.80025981,-89.04679553
Wisconsin,WI,Iowa,55049,43.00050278,-90.13469017
Wisconsin,WI,Iron,55051,46.26302338,-90.24295041
Wisconsin,WI,Jackson,55053,44.31864893,-90.80566792
Wisconsin,WI,Jefferson,55055,43.02054068,-88.77529134
Wisconsin,WI,Juneau,55057,43.92456975,-90.11120239
Wisconsin,WI,Kenosha,55059,42.57639354,-88.04051686
Wisconsin,WI,Kewaunee,55061,44.51727459,-87.61468386
Wisconsin,WI,La Crosse,55063,43.90632465,-91.11451093
Wisconsin,WI,Lafayette,55065,42.66005229,-90.1317729
Wisconsin,WI,Langlade,55067,45.26271619,-89.07483625
Wisconsin,WI,Lincoln,55069,45.33737523,-89.73411273
Wisconsin,WI,Manitowoc,55071,44.11946801,-87.80928853
Wisconsin,WI,Marathon,55073,44.89792533,-89.75863384
Wisconsin,WI,Marinette,55075,45.38553432,-88.033246
Wisconsin,WI,Marquette,55077,43.81911946,-89.40073763
Wisconsin,WI,Menominee,55078,45.00422544,-88.70950714
Wisconsin,WI,Milwaukee,55079,43.00486062,-87.96733172
Wisconsin,WI,Monroe,55081,43.94641218,-90.618819
Wisconsin,WI,Oconto,55083,45.02715345,-88.26807503
Wisconsin,WI,Oneida,55085,45.70677897,-89.51944105
Wisconsin,WI,Outagamie,55087,44.41578887,-88.46565023
Wisconsin,WI,Ozaukee,55089,43.38352225,-87.94625009
Wisconsin,WI,Pepin,55091,44.58307413,-91.99949611
Wisconsin,WI,Pierce,55093,44.71850291,-92.4224416
Wisconsin,WI,Polk,55095,45.46130348,-92.44182875
Wisconsin,WI,Portage,55097,44.47558711,-89.50152965
Wisconsin,WI,Price,55099,45.68051754,-90.3609888
Wisconsin,WI,Racine,55101,42.74753117,-88.05941254
Wisconsin,WI,Richland,55103,43.3762778,-90.43012729
Wisconsin,WI,Rock,55105,42.67151616,-89.071479
Wisconsin,WI,Rusk,55107,45.47498854,-91.1333012
Wisconsin,WI,Sauk,55111,43.42574087,-89.94966132
Wisconsin,WI,Sawyer,55113,45.87931905,-91.14504927
Wisconsin,WI,Shawano,55115,44.78902246,-88.76443896
Wisconsin,WI,Sheboygan,55117,43.72099677,-87.94579284
Wisconsin,WI,St. Croix,55109,45.03437474,-92.45000068
Wisconsin,WI,Taylor,55119,45.21179252,-90.5004405
Wisconsin,WI,Trempealeau,55121,44.30360275,-91.35893614
Wisconsin,WI,Vernon,55123,43.59422667,-90.8324691
Wisconsin,WI,Vilas,55125,46.05467334,-89.51719204
Wisconsin,WI,Walworth,55127,42.66858202,-88.54163073
Wisconsin,WI,Washburn,55129,45.89838588,-91.79050449
Wisconsin,WI,Washington,55131,43.36863664,-88.22974712
Wisconsin,WI,Waukesha,55133,43.01833055,-88.30431188
Wisconsin,WI,Waupaca,55135,44.47068056,-88.96534501
Wisconsin,WI,Waushara,55137,44.11324419,-89.24317107
Wisconsin,WI,Winnebago,55139,44.06886922,-88.64477096
Wisconsin,WI,Wood,55141,44.45537896,-90.04158336
Wyoming,WY,Albany,56001,41.65498705,-105.7235415
Wyoming,WY,Big Horn,56003,44.52405055,-107.9960365
Wyoming,WY,Campbell,56005,44.24886082,-105.5474404
Wyoming,WY,Carbon,56007,41.69357844,-106.9326084
Wyoming,WY,Converse,56009,42.97272268,-105.5081848
Wyoming,WY,Crook,56011,44.58855102,-104.5697705
Wyoming,WY,Fremont,56013,43.04183996,-108.6296893
Wyoming,WY,Goshen,56015,42.08798185,-104.3534743
Wyoming,WY,Hot Springs,56017,43.71930657,-108.4423174
Wyoming,WY,Johnson,56019,44.04057166,-106.5845174
Wyoming,WY,Laramie,56021,41.3070252,-104.6887497
Wyoming,WY,Lincoln,56023,42.26376367,-110.6563997
Wyoming,WY,Natrona,56025,42.96180148,-106.797885
Wyoming,WY,Niobrara,56027,43.05607708,-104.4758896
Wyoming,WY,Park,56029,44.52157546,-109.5852825
Wyoming,WY,Platte,56031,42.13299116,-104.966331
Wyoming,WY,Sheridan,56033,44.79048913,-106.8862389
Wyoming,WY,Sublette,56035,42.76558279,-109.9130922
Wyoming,WY,Sweetwater,56037,41.65943896,-108.8827882
Wyoming,WY,Teton,56039,43.93522482,-110.5890801
Wyoming,WY,Uinta,56041,41.2878183,-110.5475782
Wyoming,WY,Washakie,56043,43.90451606,-107.680187
Wyoming,WY,Weston,56045,43.83961191,-104.5674881
