state,statename,collectionDate,InpatBeds_Occ_AnyPat_Est,InpatBeds_Occ_AnyPat_LoCI,InpatBeds_Occ_AnyPat_UpCI,InpatBeds_Occ_AnyPat_Est_Avail,InBedsOccAnyPat__Numbeds_Est,InBedsOccAnyPat__Numbeds_LoCI,InBedsOccAnyPat__Numbeds_UpCI,InpatBeds_Occ_COVID_Est,InpatBeds_Occ_COVID_LoCI,InpatBeds_Occ_COVID_UpCI,InBedsOccCOVID__Numbeds_Est,InBedsOccCOVID__Numbeds_LoCI,InBedsOccCOVID__Numbeds_UpCI,ICUBeds_Occ_AnyPat_Est,ICUBeds_Occ_AnyPat_LoCI,ICUBeds_Occ_AnyPat_UpCI,ICUBeds_Occ_AnyPat_Est_Avail,ICUBedsOccAnyPat__N_ICUBeds_Est,ICUBedsOccAnyPat__N_ICUBeds_LoCI,ICUBedsOccAnyPat__N_ICUBeds_UpCI,Notes
FL,Florida,19MAY2020,35911,28378,43444,24515,59.4,55.7,63.2,3715,2707,4722,6.1,4.9,7.4,4745,3494,5996,3217,59.7,53.3,66.1,
FL,Florida,20MAY2020,37156,27940,46372,20020,61.5,57.9,65.1,3808,2537,5079,6.3,4.5,8.1,4908,3404,6411,1667,61.8,57.3,66.3,
FL,Florida,21MAY2020,37769,28450,47088,20686,66.0,62.4,69.6,3596,2402,4790,6.3,4.7,7.8,4795,3299,6292,1768,73.1,68.2,78.0,
FL,Florida,22MAY2020,38166,28248,48084,20063,65.4,61.5,69.3,3866,2518,5214,6.6,4.9,8.4,4925,3228,6622,1718,74.9,70.1,79.8,
FL,Florida,23MAY2020,36433,26871,45995,21796,62.6,58.5,66.6,3511,2283,4738,6.0,4.5,7.6,4948,3273,6622,1711,74.5,69.6,79.3,
FL,Florida,24MAY2020,35579,26205,44953,22600,61.2,57.1,65.2,3382,2218,4547,5.8,4.3,7.3,4736,3150,6322,1923,71.3,66.3,76.2,
FL,Florida,25MAY2020,35402,26191,44614,22754,60.9,57.3,64.5,3440,2245,4635,5.9,4.4,7.5,4568,3054,6083,2076,68.9,64.2,73.6,
FL,Florida,26MAY2020,35850,26525,45175,22337,61.6,57.9,65.4,3697,2450,4945,6.4,4.8,7.9,4671,3095,6248,2020,70.0,65.0,75.0,
GA,Georgia,01APR2020,13634,6959,20309,9648,58.2,48.3,68.2,2252,1157,3347,9.6,7.1,12.1,2199,935,3464,1584,56.8,46.1,67.6,
GA,Georgia,02APR2020,13389,6698,20079,9586,57.9,47.3,68.6,2109,1104,3114,9.1,6.2,12.1,2184,980,3389,1392,59.7,50.3,69.2,
GA,Georgia,03APR2020,13085,6514,19656,10019,56.3,45.9,66.7,1956,1041,2872,8.4,5.7,11.1,2392,1041,3744,1213,65.0,55.3,74.7,
GA,Georgia,04APR2020,12889,6372,19407,10116,55.7,45.6,65.8,2109,1079,3140,9.1,6.4,11.9,2247,942,3551,1324,61.6,49.2,74.0,
GA,Georgia,05APR2020,12706,6327,19085,10445,54.8,43.4,66.2,2125,1067,3182,9.2,6.0,12.3,1988,847,3129,1722,53.6,39.1,68.0,
GA,Georgia,06APR2020,13068,6331,19805,10422,54.5,42.0,67.1,2539,1353,3725,10.6,7.4,13.8,2647,890,4403,1283,67.5,54.4,80.6,
GA,Georgia,07APR2020,13819,6823,20815,9774,58.6,48.2,68.9,2416,1293,3539,10.2,7.1,13.4,2775,818,4732,1491,65.0,56.0,74.0,
GA,Georgia,08APR2020,14547,7607,21488,9080,64.5,54.4,74.6,2440,1334,3546,10.9,8.0,13.7,2699,938,4461,1629,63.5,54.5,72.4,
GA,Georgia,09APR2020,13997,5959,22036,8553,63.2,56.6,69.9,2387,1062,3712,10.8,8.1,13.4,2636,606,4666,1298,67.9,55.8,80.0,
GA,Georgia,10APR2020,13839,5931,21747,8098,59.1,52.7,65.5,2712,1404,4019,11.6,9.3,13.8,2432,425,4439,1467,64.5,51.7,77.4,
GA,Georgia,11APR2020,13277,7916,18637,10473,56.2,50.8,61.7,2668,1570,3766,11.3,9.2,13.4,2496,1159,3832,1296,67.2,57.6,76.7,
GA,Georgia,12APR2020,12609,7436,17782,10865,53.4,47.9,58.9,2419,1285,3554,10.3,7.6,12.9,2361,1080,3642,1339,63.6,54.5,72.7,
GA,Georgia,13APR2020,12888,7484,18293,10983,54.0,48.9,59.1,2480,1348,3612,10.4,8.0,12.8,2365,1021,3709,1386,62.5,50.6,74.3,
GA,Georgia,14APR2020,12905,7548,18263,10768,56.7,51.5,61.8,2488,1292,3684,10.9,8.8,13.0,2132,860,3405,1664,64.9,55.3,74.4,
GA,Georgia,15APR2020,13127,8826,17427,9573,58.5,53.8,63.3,2384,1500,3269,10.6,8.6,12.6,2321,1385,3258,972,69.8,61.4,78.3,
GA,Georgia,16APR2020,13149,8679,17618,9300,58.9,54.5,63.3,2244,1365,3124,10.0,8.1,12.0,2200,1256,3145,1161,67.0,60.2,73.8,
GA,Georgia,17APR2020,12799,8735,16862,9610,57.1,52.6,61.5,2196,1334,3059,9.8,7.6,12.0,2155,1328,2983,1101,66.1,59.2,73.1,
GA,Georgia,18APR2020,12370,8505,16235,10105,54.5,49.5,59.6,2010,1227,2794,8.9,6.8,10.9,2063,1294,2833,1190,62.8,56.4,69.2,
GA,Georgia,19APR2020,12223,8346,16100,10093,54.8,49.6,60.0,2026,1228,2824,9.1,6.9,11.2,2104,1285,2923,1167,64.3,57.0,71.6,
GA,Georgia,20APR2020,13048,8786,17311,10003,57.6,53.2,62.0,2051,1246,2856,9.1,7.1,11.0,2129,1251,3007,1237,65.1,57.9,72.3,
GA,Georgia,21APR2020,13437,9465,17409,9519,58.9,54.0,63.8,2493,1362,3623,10.9,7.6,14.2,2310,1488,3132,1155,68.3,62.2,74.5,
GA,Georgia,22APR2020,13997,9828,18166,9208,60.6,55.5,65.8,2984,1842,4126,12.9,9.6,16.3,2442,1582,3302,1014,70.4,64.4,76.4,
GA,Georgia,23APR2020,14052,10043,18061,8961,59.8,55.3,64.2,3046,1885,4206,13.0,9.5,16.4,2353,1537,3170,985,68.8,62.6,75.0,
GA,Georgia,24APR2020,13933,9860,18005,9074,60.6,55.9,65.3,2877,1707,4047,12.5,8.9,16.1,2267,1459,3075,1237,64.3,57.2,71.4,
GA,Georgia,25APR2020,13525,9378,17673,9215,58.8,54.3,63.3,2787,1566,4008,12.1,8.4,15.9,2281,1430,3132,1016,68.9,63.2,74.6,
GA,Georgia,26APR2020,13571,9262,17880,9489,59.6,55.2,64.0,2978,1621,4334,13.1,9.1,17.1,2251,1372,3130,1015,68.9,62.9,74.8,
GA,Georgia,27APR2020,13972,9582,18363,9234,60.6,56.3,65.0,3173,1768,4578,13.8,9.6,17.9,2290,1406,3175,1000,70.3,64.8,75.8,
GA,Georgia,28APR2020,14179,9824,18533,8821,61.2,56.9,65.5,3289,1908,4670,14.2,10.1,18.3,2325,1451,3199,894,71.3,65.4,77.3,
GA,Georgia,29APR2020,14481,9895,19066,8920,63.0,58.5,67.4,3256,1785,4727,14.2,9.9,18.5,2338,1440,3236,1053,71.7,66.2,77.3,
GA,Georgia,30APR2020,14562,10089,19035,8785,62.3,58.1,66.5,3315,1847,4783,14.2,9.9,18.5,2360,1472,3248,1015,70.0,64.4,75.6,
GA,Georgia,01MAY2020,14287,9813,18760,9559,61.1,55.7,66.4,3284,1857,4710,14.0,10.0,18.1,2383,1484,3283,1023,69.5,63.8,75.2,
GA,Georgia,02MAY2020,14031,9593,18469,9937,58.6,53.2,63.9,3359,1908,4810,14.0,9.9,18.1,2413,1492,3334,1115,68.4,59.0,77.9,
GA,Georgia,03MAY2020,13939,9554,18324,9967,58.3,52.7,63.8,3331,1848,4814,13.9,9.6,18.3,2382,1473,3292,1183,67.1,58.2,76.0,
GA,Georgia,04MAY2020,14212,9764,18660,9822,59.2,53.8,64.6,3605,1960,5251,15.0,10.1,19.9,2298,1404,3191,1144,66.6,56.7,76.5,
GA,Georgia,05MAY2020,15223,10657,19790,8476,63.6,57.7,69.5,3527,1891,5162,14.7,9.6,19.9,2394,1501,3287,1068,70.7,58.8,82.5,
GA,Georgia,06MAY2020,15361,10618,20103,8276,64.9,58.6,71.1,3414,1786,5042,14.4,9.2,19.6,2418,1483,3354,1100,69.2,57.6,80.8,
GA,Georgia,07MAY2020,15257,10577,19936,8555,64.1,57.9,70.4,3336,1656,5015,14.0,8.6,19.5,2386,1462,3311,1147,68.0,56.2,79.9,
GA,Georgia,08MAY2020,14809,9975,19643,9368,62.2,55.9,68.5,2627,1312,3941,11.1,7.1,15.0,2342,1374,3311,900,67.2,61.3,73.1,
GA,Georgia,09MAY2020,14746,11038,18455,10516,61.1,56.1,66.1,2618,648,4587,10.9,5.1,16.6,2425,1596,3253,1473,73.2,60.9,85.5,
GA,Georgia,10MAY2020,14281,9616,18946,10381,56.5,50.9,62.0,6262,5291,7232,24.8,22.2,27.3,2465,1466,3464,788,64.5,57.5,71.5,
GA,Georgia,11MAY2020,14877,10063,19691,9724,60.2,54.7,65.6,2394,1348,3439,9.7,6.8,12.6,2373,1455,3291,750,72.1,65.3,78.8,
GA,Georgia,12MAY2020,15227,10483,19972,9485,61.9,56.0,67.8,2114,1321,2907,8.6,6.5,10.7,2226,1369,3084,871,72.0,65.4,78.6,
GA,Georgia,13MAY2020,15556,10693,20419,8979,62.8,56.6,69.0,1936,1191,2682,7.8,5.9,9.7,2232,1361,3103,872,72.3,65.7,78.8,
GA,Georgia,14MAY2020,15600,10765,20434,9025,63.8,57.5,70.1,2036,1277,2794,8.3,6.4,10.3,2223,1316,3129,1092,72.6,66.4,78.7,
GA,Georgia,15MAY2020,14708,10257,19159,8958,61.2,55.6,66.7,1939,1207,2670,8.1,6.1,10.1,2358,1474,3242,819,70.3,63.9,76.8,
GA,Georgia,16MAY2020,14579,10087,19071,9818,60.0,53.5,66.4,1824,1112,2535,7.5,5.5,9.5,2349,1451,3247,808,74.7,68.3,81.1,
GA,Georgia,17MAY2020,14157,9813,18502,10326,57.8,51.7,63.9,1786,1090,2483,7.3,5.3,9.3,2349,1456,3243,804,74.5,67.5,81.5,
GA,Georgia,18MAY2020,14546,10047,19046,9877,59.4,53.0,65.7,1906,1157,2655,7.8,5.7,9.9,2288,1409,3167,861,73.0,65.8,80.2,
GA,Georgia,19MAY2020,15344,10600,20088,8969,63.0,56.8,69.2,1816,1111,2520,7.5,5.5,9.4,2394,1493,3295,762,75.5,68.4,82.7,
GA,Georgia,20MAY2020,15276,10213,20339,8653,63.0,55.8,70.2,1808,1067,2549,7.5,5.5,9.4,2428,1465,3391,712,77.1,70.9,83.2,
GA,Georgia,21MAY2020,16023,10911,21136,7927,67.2,61.1,73.3,1828,1121,2535,7.7,5.8,9.6,2425,1470,3381,815,75.7,69.3,82.1,
GA,Georgia,22MAY2020,15767,10705,20829,8127,65.6,59.2,72.1,1738,1068,2409,7.2,5.4,9.0,2396,1439,3352,779,75.9,68.2,83.6,
GA,Georgia,23MAY2020,15010,10154,19865,8741,62.9,56.5,69.3,1652,1082,2223,6.9,5.5,8.3,2420,1504,3336,789,75.7,68.9,82.5,
GA,Georgia,24MAY2020,13957,9428,18487,9843,58.3,51.3,65.4,1631,1058,2204,6.8,5.4,8.2,2436,1482,3390,779,76.1,69.2,82.9,
GA,Georgia,25MAY2020,14807,10078,19535,8998,61.9,55.8,68.0,1720,1117,2323,7.2,5.7,8.7,2237,1403,3071,856,72.6,64.2,80.9,
GA,Georgia,26MAY2020,14963,10230,19696,9016,62.1,56.0,68.2,1727,1129,2324,7.2,5.7,8.7,2395,1473,3318,800,75.3,68.0,82.5,
HI,Hawaii,01APR2020,1057,9,2105,536,66.3,54.9,77.8,38,3,90,2.4,0.4,4.5,288,9,748,243,54.3,22.8,85.9,
HI,Hawaii,02APR2020,1012,11,2013,581,63.5,54.1,73.0,41,3,98,2.6,0.3,4.9,280,9,712,251,52.7,29.4,76.1,
HI,Hawaii,03APR2020,993,17,1968,610,61.9,50.6,73.3,43,3,97,2.7,0.7,4.7,275,9,695,256,51.9,28.4,75.3,
HI,Hawaii,04APR2020,982,33,1930,621,61.3,48.8,73.7,40,3,93,2.5,0.5,4.5,284,9,723,247,53.4,32.2,74.7,
HI,Hawaii,05APR2020,956,24,1889,646,59.7,46.1,73.2,55,4,149,3.4,0.3,8.2,273,0,786,258,51.3,11.8,90.9,
HI,Hawaii,06APR2020,927,0,1885,676,57.8,46.0,69.7,54,12,127,3.3,0.7,7.1,281,31,723,250,53.0,18.3,87.6,
HI,Hawaii,07APR2020,986,30,1943,616,61.5,50.1,73.0,39,0,138,2.4,0.0,8.1,322,7,834,209,60.7,32.1,89.4,
HI,Hawaii,08APR2020,942,36,1849,660,58.8,51.7,65.9,51,17,96,3.2,1.4,5.0,283,0,803,248,53.3,31.9,74.8,
HI,Hawaii,09APR2020,950,30,1869,653,59.3,52.1,66.4,44,0,193,2.8,0.0,11.6,326,39,776,205,61.4,35.1,87.7,
HI,Hawaii,10APR2020,859,0,1735,744,56.5,50.2,62.7,34,0,90,2.2,0.0,4.8,63,0,598,468,53.8,27.5,80.1,
HI,Hawaii,11APR2020,850,15,1685,672,55.9,48.6,63.2,39,5,84,2.5,0.8,4.3,55,1,131,62,46.9,16.1,77.8,
HI,Hawaii,12APR2020,869,23,1715,653,57.1,50.6,63.6,34,0,94,2.2,0.0,5.4,55,0,130,62,46.9,16.9,76.9,
HI,Hawaii,13APR2020,1138,288,1988,383,55.8,50.7,61.0,43,19,80,2.1,0.5,3.8,177,109,268,0,61.4,32.5,90.4,
HI,Hawaii,14APR2020,1158,275,2042,861,57.4,52.4,62.3,30,2,69,1.5,0.1,2.8,183,1,402,108,62.9,51.5,74.4,
HI,Hawaii,15APR2020,1214,302,2127,805,60.1,55.5,64.7,19,0,49,1.0,0.0,2.0,192,0,415,98,66.2,58.2,74.2,
HI,Hawaii,16APR2020,1178,295,2060,842,58.3,53.0,63.6,25,0,53,1.2,0.4,2.1,188,0,410,102,64.8,55.2,74.3,
HI,Hawaii,17APR2020,1267,374,2159,753,58.5,53.1,63.8,22,2,48,1.0,0.1,1.9,226,38,448,64,66.1,57.7,74.6,
HI,Hawaii,18APR2020,1299,284,2314,872,59.8,51.4,68.2,27,1,57,1.3,0.3,2.2,222,0,491,120,64.9,59.0,70.8,
HI,Hawaii,19APR2020,1300,276,2325,866,60.0,51.7,68.3,22,0,51,1.0,0.1,1.9,232,0,531,110,67.9,56.9,78.9,
HI,Hawaii,20APR2020,1307,59,2555,1136,60.1,56.5,63.6,20,1,46,0.9,0.1,1.8,227,0,652,212,66.0,59.0,73.0,
HI,Hawaii,21APR2020,1546,248,2844,858,63.9,60.3,67.5,24,0,65,1.0,0.0,2.4,288,0,701,150,65.6,59.2,72.0,
HI,Hawaii,22APR2020,1414,284,2544,991,58.8,53.8,63.8,18,0,48,0.8,0.0,1.8,288,0,706,175,62.2,47.5,76.8,
HI,Hawaii,23APR2020,1424,440,2407,392,58.4,53.0,63.8,36,19,57,1.6,0.7,2.8,291,28,711,99,63.8,56.3,71.2,
HI,Hawaii,24APR2020,1172,19,2325,795,62.5,56.8,68.2,3,0,7,0.2,0.0,0.4,272,3,693,114,69.8,64.0,75.6,
HI,Hawaii,25APR2020,1348,100,2596,613,68.7,59.2,78.3,9,0,25,0.5,0.0,1.3,277,0,716,104,72.7,65.7,79.7,
HI,Hawaii,26APR2020,1333,73,2593,618,68.3,57.1,79.5,8,0,19,0.4,0.0,1.0,295,0,768,90,76.7,65.3,88.1,
HI,Hawaii,27APR2020,1299,463,2134,481,61.4,53.6,69.1,8,1,17,0.4,0.1,0.7,285,77,598,4,74.0,61.4,86.5,
HI,Hawaii,28APR2020,1214,113,2314,1115,69.1,63.2,75.1,0,0,2,0.0,0.0,0.1,203,0,521,169,71.1,52.6,89.6,
HI,Hawaii,29APR2020,1530,331,2729,799,65.7,54.9,76.5,15,0,47,0.7,0.0,1.8,249,1,585,123,67.0,45.7,88.2,
HI,Hawaii,30APR2020,1554,360,2749,775,66.7,57.2,76.3,22,0,50,0.9,0.1,1.8,262,0,618,110,70.4,46.9,93.9,
HI,Hawaii,01MAY2020,1499,343,2655,830,64.4,54.6,74.1,15,0,36,0.6,0.0,1.3,260,0,598,112,69.9,50.8,89.0,
HI,Hawaii,02MAY2020,1512,375,2650,817,64.9,53.7,76.2,21,0,47,0.9,0.0,1.9,254,0,584,118,68.2,47.4,89.0,
HI,Hawaii,03MAY2020,1353,363,2344,976,58.1,51.3,65.0,34,1,70,1.4,0.3,2.6,253,1,585,119,68.1,47.2,88.9,
HI,Hawaii,04MAY2020,1462,356,2567,867,62.8,56.1,69.4,19,0,44,0.8,0.0,1.7,270,0,624,102,72.6,52.1,93.1,
HI,Hawaii,05MAY2020,1522,424,2620,681,65.4,60.4,70.5,42,0,91,1.9,0.6,3.1,258,0,597,114,69.3,51.6,87.1,
HI,Hawaii,06MAY2020,1385,399,2381,157,63.6,55.6,71.5,20,2,56,0.7,0.0,2.5,239,175,325,0,60.2,51.0,69.4,
HI,Hawaii,07MAY2020,1008,22,1995,534,65.4,59.7,71.0,20,1,47,1.3,0.2,2.4,87,0,190,56,60.6,43.7,77.4,
HI,Hawaii,08MAY2020,971,60,2053,494,62.9,57.4,68.4,66,0,188,4.4,0.0,9.4,79,0,193,61,55.4,49.3,61.4,
HI,Hawaii,09MAY2020,920,0,1887,1953,63.0,56.6,69.3,33,0,131,2.3,0.0,5.3,79,0,275,333,56.6,39.3,73.9,
HI,Hawaii,10MAY2020,1642,675,2608,436,57.0,49.9,64.2,76,59,99,2.6,1.8,3.4,200,8,428,123,49.1,33.0,65.3,
HI,Hawaii,11MAY2020,1304,265,2343,775,62.7,56.5,68.9,15,0,43,0.7,0.0,1.8,185,0,422,144,57.2,37.8,76.6,
HI,Hawaii,12MAY2020,1313,171,2455,879,63.5,58.6,68.4,15,0,35,0.7,0.1,1.4,92,0,213,286,31.3,20.4,42.2,
HI,Hawaii,13MAY2020,1453,457,2668,11,66.5,56.8,76.2,4,0,18,0.0,0.0,0.7,218,147,312,0,60.8,55.2,66.5,
HI,Hawaii,14MAY2020,1026,0,2098,1178,68.8,62.9,74.6,17,6,32,1.2,0.7,1.7,69,0,306,255,45.1,27.8,62.3,
HI,Hawaii,15MAY2020,1434,395,2474,770,65.1,59.0,71.2,11,0,27,0.5,0.0,1.0,193,0,428,130,59.7,42.2,77.1,
HI,Hawaii,16MAY2020,1383,380,2386,821,62.8,54.9,70.6,14,0,30,0.6,0.1,1.2,204,0,455,120,63.0,40.0,86.0,
HI,Hawaii,17MAY2020,1323,373,2274,881,60.0,53.6,66.5,30,0,206,1.4,0.0,9.3,197,1,445,127,60.8,36.8,84.7,
HI,Hawaii,18MAY2020,1441,391,2492,763,65.4,58.7,72.1,7,5,11,0.3,0.2,0.4,203,0,453,120,62.8,43.8,81.8,
HI,Hawaii,19MAY2020,1504,332,2677,825,68.1,62.2,73.9,2,0,12,0.1,0.0,0.5,210,0,563,162,64.8,40.9,88.7,
HI,Hawaii,20MAY2020,1587,401,2773,742,68.2,60.6,75.7,7,1,13,0.3,0.1,0.4,256,0,617,116,68.9,43.6,94.2,
HI,Hawaii,21MAY2020,1652,509,2796,96,71.6,61.0,82.2,6,2,12,0.2,0.0,0.5,262,22,628,38,70.9,50.4,90.9,
HI,Hawaii,22MAY2020,1336,166,2507,412,76.5,63.7,89.2,6,0,13,0.3,0.1,0.6,228,0,582,72,75.9,54.5,97.3,
HI,Hawaii,23MAY2020,1246,0,2704,839,71.6,56.8,86.4,9,0,29,0.5,0.0,1.5,251,0,814,159,82.2,59.9,100.0,
HI,Hawaii,24MAY2020,1244,0,2686,841,71.5,56.4,86.6,16,0,39,0.8,0.0,1.8,234,0,789,176,78.1,49.4,100.0,
HI,Hawaii,25MAY2020,1239,0,2651,846,71.3,61.3,81.3,4,0,13,0.3,0.0,0.5,216,0,741,194,73.7,46.3,100.0,
HI,Hawaii,26MAY2020,1224,0,2560,861,70.5,62.2,78.8,1,0,7,0.1,0.0,0.3,206,0,718,204,71.3,43.9,98.6,
IA,Iowa,01APR2020,2234,104,4413,3235,40.3,19.4,61.1,165,0,391,3.0,0.0,6.1,283,6,624,254,52.1,23.3,80.9,
IA,Iowa,02APR2020,2103,462,3744,3435,37.4,25.6,49.3,196,0,411,3.5,1.1,5.9,228,6,477,311,41.7,25.8,57.7,
IA,Iowa,03APR2020,2005,496,3514,3749,34.4,25.8,42.9,220,0,486,3.8,0.9,6.7,260,6,554,283,47.4,29.6,65.1,
IA,Iowa,04APR2020,1824,337,3310,3921,31.3,21.2,41.3,181,0,416,3.1,0.2,6.0,246,6,539,287,45.5,24.6,66.4,
IA,Iowa,05APR2020,2001,447,3556,3852,34.2,24.9,43.5,206,3,459,3.5,0.8,6.2,226,1,486,319,41.7,24.5,58.9,
IA,Iowa,06APR2020,2109,470,3748,3771,36.1,27.3,44.8,218,0,481,3.7,0.8,6.7,203,0,495,342,46.2,30.3,62.0,
IA,Iowa,07APR2020,2276,416,4137,3501,39.5,29.2,49.7,261,0,598,4.5,0.7,8.4,224,0,538,210,51.8,30.5,73.0,
IA,Iowa,08APR2020,2601,730,4472,3104,39.5,29.8,49.3,319,62,656,4.8,1.1,8.5,269,55,571,168,48.1,25.9,70.2,
IA,Iowa,09APR2020,2362,904,3820,4413,34.8,27.5,42.1,264,43,485,3.9,1.9,5.9,264,16,512,280,48.4,33.8,63.1,
IA,Iowa,10APR2020,2703,1249,4158,4074,34.9,30.1,39.7,311,88,534,4.1,2.5,5.6,296,65,527,252,48.0,36.1,59.8,
IA,Iowa,11APR2020,2713,839,4587,4973,35.3,29.6,41.1,248,45,451,3.2,2.0,4.5,308,25,592,306,50.1,39.4,60.7,
IA,Iowa,12APR2020,2711,855,4567,4811,36.0,30.2,41.7,248,54,441,3.3,1.8,4.7,296,30,562,320,47.4,36.7,58.1,
IA,Iowa,13APR2020,2914,1059,4768,4806,36.9,31.4,42.4,257,55,460,3.3,1.6,4.9,317,59,575,320,48.9,39.4,58.5,
IA,Iowa,14APR2020,3098,1113,5083,4771,39.7,33.6,45.8,293,94,493,3.8,2.5,5.0,301,49,553,341,47.3,39.1,55.5,
IA,Iowa,15APR2020,3509,1366,5652,4242,45.1,39.0,51.2,311,98,523,4.0,2.3,5.7,315,58,572,321,49.6,40.4,58.7,
IA,Iowa,16APR2020,3473,1364,5582,4611,42.1,35.9,48.3,341,90,591,4.1,2.2,6.0,348,58,638,382,46.6,34.6,58.6,
IA,Iowa,17APR2020,3415,1264,5566,4995,40.7,35.2,46.2,359,97,621,4.3,2.2,6.3,457,22,892,357,56.2,50.1,62.2,
IA,Iowa,18APR2020,3479,1372,5585,4886,41.6,37.1,46.1,400,103,697,4.8,2.6,7.0,457,53,861,350,56.6,51.1,62.1,
IA,Iowa,19APR2020,3416,1348,5484,4797,41.6,36.5,46.7,321,104,539,3.9,2.7,5.2,439,18,860,240,64.7,43.8,85.6,
IA,Iowa,20APR2020,3693,1226,6159,4562,44.7,36.5,52.9,316,77,555,3.8,2.5,5.2,451,49,853,360,55.6,50.4,60.9,
IA,Iowa,21APR2020,3556,1361,5751,4705,43.1,37.4,48.7,410,93,727,5.0,3.1,6.8,450,40,860,361,55.5,51.0,60.0,
IA,Iowa,22APR2020,3664,1308,6021,4557,44.2,37.3,51.2,381,87,674,4.6,2.9,6.3,481,14,947,307,59.5,54.4,64.7,
IA,Iowa,23APR2020,3775,1273,6277,4419,46.1,38.5,53.6,416,89,744,5.1,3.2,7.0,484,0,971,302,61.6,54.4,68.8,
IA,Iowa,24APR2020,3734,1246,6222,4459,45.6,37.9,53.3,337,86,589,4.1,2.8,5.4,490,5,976,301,61.9,53.7,70.1,
IA,Iowa,25APR2020,3542,1102,5982,4866,43.2,36.1,50.3,303,68,538,3.7,2.5,4.9,469,18,919,340,59.2,54.8,63.6,
IA,Iowa,26APR2020,3592,1200,5985,4827,42.7,35.6,49.8,345,86,604,4.1,2.8,5.4,436,23,849,373,53.9,49.0,58.8,
IA,Iowa,27APR2020,3592,1247,5936,4867,42.6,36.5,48.8,350,84,616,4.2,2.9,5.4,455,19,890,348,56.0,47.9,64.2,
IA,Iowa,28APR2020,3902,1403,6401,4567,46.1,39.9,52.3,408,113,704,4.8,3.3,6.3,441,25,857,359,55.3,46.6,63.9,
IA,Iowa,29APR2020,3867,2186,5549,4651,45.6,40.8,50.4,435,223,646,5.1,3.9,6.3,448,214,682,339,58.5,48.7,68.4,
IA,Iowa,30APR2020,3805,2187,5422,4673,44.9,40.3,49.5,492,261,722,5.8,4.3,7.3,380,153,607,323,54.0,36.9,71.1,
IA,Iowa,01MAY2020,3910,2227,5592,4592,46.0,41.0,50.9,472,248,695,5.5,4.2,6.9,383,155,611,327,54.1,37.8,70.3,
IA,Iowa,02MAY2020,3846,2168,5524,4591,45.6,40.7,50.6,486,257,714,5.8,4.4,7.2,388,165,612,328,54.4,39.4,69.5,
IA,Iowa,03MAY2020,3695,2091,5299,4738,43.8,39.1,48.6,503,248,757,6.0,4.4,7.5,414,167,661,314,56.9,41.4,72.4,
IA,Iowa,04MAY2020,3746,2108,5383,4691,44.3,39.4,49.1,524,254,794,6.2,4.6,7.8,389,153,624,441,48.5,38.9,58.1,
IA,Iowa,05MAY2020,3891,2212,5570,4548,46.1,41.3,50.9,537,252,822,6.4,4.5,8.2,507,197,816,493,49.4,41.2,57.6,
IA,Iowa,06MAY2020,3929,2234,5624,4546,46.3,41.6,51.0,537,257,816,6.3,4.5,8.1,538,211,864,484,52.7,44.9,60.4,
IA,Iowa,07MAY2020,3943,2241,5645,4549,46.4,41.7,51.1,496,233,759,5.8,4.3,7.4,525,211,839,536,49.4,42.3,56.5,
IA,Iowa,08MAY2020,3894,2217,5571,4575,46.0,41.1,50.8,483,215,752,5.7,4.0,7.4,511,200,821,519,49.5,43.4,55.7,
IA,Iowa,09MAY2020,3822,2172,5471,4588,45.6,40.7,50.6,514,234,793,6.1,4.2,8.0,512,203,822,444,53.2,44.5,61.9,
IA,Iowa,10MAY2020,3862,2238,5485,4532,45.9,41.1,50.8,474,210,737,5.6,4.0,7.3,511,197,824,448,53.3,45.4,61.1,
IA,Iowa,11MAY2020,3801,2105,5497,4602,45.2,38.7,51.7,486,211,762,5.8,4.1,7.5,494,184,804,464,51.5,43.6,59.4,
IA,Iowa,12MAY2020,4102,2340,5863,4348,48.6,43.1,54.1,503,215,792,6.0,4.1,7.8,502,182,822,460,52.4,44.1,60.7,
IA,Iowa,13MAY2020,4235,2420,6050,4257,50.0,44.9,55.2,524,235,813,6.2,4.4,8.0,504,187,822,465,52.1,44.3,60.0,
IA,Iowa,14MAY2020,4275,2446,6105,4211,50.2,44.8,55.5,492,219,765,5.8,4.0,7.5,514,187,841,450,53.2,44.8,61.6,
IA,Iowa,15MAY2020,4235,2435,6035,4202,50.0,44.9,55.0,497,233,762,5.9,4.2,7.5,515,186,845,447,53.4,45.5,61.4,
IA,Iowa,16MAY2020,4003,2281,5725,4468,47.5,42.2,52.7,471,212,730,5.6,4.0,7.2,479,180,778,487,49.6,42.8,56.4,
IA,Iowa,17MAY2020,3939,2246,5632,4517,46.4,41.4,51.5,478,210,746,5.6,3.9,7.4,464,171,756,500,48.0,40.9,55.0,
IA,Iowa,18MAY2020,4097,2331,5862,4410,48.3,43.5,53.1,481,205,756,5.7,3.9,7.5,518,191,845,450,53.6,45.4,61.8,
IA,Iowa,19MAY2020,4255,2417,6092,4229,50.2,45.1,55.3,500,216,783,5.9,4.1,7.7,512,183,841,463,52.7,44.0,61.4,
IA,Iowa,20MAY2020,4386,2566,6205,4082,51.6,46.4,56.8,496,229,763,5.8,4.2,7.5,527,204,849,454,53.9,46.9,60.9,
